session_id,event_type,event_time,traffic_source,device_type
ac2f3bb4-7029-46d0-8ab5-8be3f9c534b0,HP,2019-12-17T23:32:00.411Z,MOBILE,iOS
ac2f3bb4-7029-46d0-8ab5-8be3f9c534b0,ATC,2019-12-23T15:44:25.411Z,MOBILE,iOS
ac2f3bb4-7029-46d0-8ab5-8be3f9c534b0,AP,2019-12-29T08:09:03.411Z,MOBILE,iOS
ac2f3bb4-7029-46d0-8ab5-8be3f9c534b0,ATC,2019-12-23T15:52:10.411Z,MOBILE,iOS
ac2f3bb4-7029-46d0-8ab5-8be3f9c534b0,SCR,2019-12-29T08:20:37.411Z,MOBILE,iOS
ac2f3bb4-7029-46d0-8ab5-8be3f9c534b0,SCR,2020-01-04T00:37:12.411Z,MOBILE,iOS
abfdbcd3-b9aa-4d23-b091-34d937878b8e,HP,2021-01-17T10:24:06.411Z,MOBILE,iOS
abfdbcd3-b9aa-4d23-b091-34d937878b8e,ATC,2021-01-22T23:19:33.411Z,MOBILE,iOS
abfdbcd3-b9aa-4d23-b091-34d937878b8e,VI,2021-01-22T23:23:54.411Z,MOBILE,iOS
75ea0be2-dd87-454e-a571-0677ad1846d5,HP,2023-01-11T05:29:46.411Z,MOBILE,iOS
75ea0be2-dd87-454e-a571-0677ad1846d5,ATC,2023-01-12T18:31:02.411Z,MOBILE,iOS
75ea0be2-dd87-454e-a571-0677ad1846d5,CL,2023-01-14T07:57:37.411Z,MOBILE,iOS
75ea0be2-dd87-454e-a571-0677ad1846d5,VI,2023-01-12T18:41:58.411Z,MOBILE,iOS
1579d6d5-cda5-4a74-9bf9-2d166c4fad7a,HP,2019-10-20T04:37:45.674Z,MOBILE,Android
1579d6d5-cda5-4a74-9bf9-2d166c4fad7a,ATC,2019-10-21T00:40:05.674Z,MOBILE,Android
1579d6d5-cda5-4a74-9bf9-2d166c4fad7a,CL,2019-10-21T00:39:05.674Z,MOBILE,Android
1579d6d5-cda5-4a74-9bf9-2d166c4fad7a,HP,2019-10-21T20:30:22.674Z,MOBILE,Android
1579d6d5-cda5-4a74-9bf9-2d166c4fad7a,SCR,2019-10-22T16:22:14.674Z,MOBILE,Android
1579d6d5-cda5-4a74-9bf9-2d166c4fad7a,CL,2019-10-23T12:09:28.674Z,MOBILE,Android
1579d6d5-cda5-4a74-9bf9-2d166c4fad7a,HP,2019-10-24T08:10:35.674Z,MOBILE,Android
1579d6d5-cda5-4a74-9bf9-2d166c4fad7a,CL,2019-10-26T00:01:35.674Z,MOBILE,Android
1579d6d5-cda5-4a74-9bf9-2d166c4fad7a,CL,2019-10-26T19:55:35.674Z,MOBILE,Android
1579d6d5-cda5-4a74-9bf9-2d166c4fad7a,SCR,2019-10-27T15:42:55.674Z,MOBILE,Android
1579d6d5-cda5-4a74-9bf9-2d166c4fad7a,HP,2019-10-28T11:50:35.674Z,MOBILE,Android
1579d6d5-cda5-4a74-9bf9-2d166c4fad7a,CL,2019-10-29T07:47:51.674Z,MOBILE,Android
1579d6d5-cda5-4a74-9bf9-2d166c4fad7a,ATC,2019-10-30T03:50:30.674Z,MOBILE,Android
1579d6d5-cda5-4a74-9bf9-2d166c4fad7a,ATC,2019-10-30T23:35:37.674Z,MOBILE,Android
1579d6d5-cda5-4a74-9bf9-2d166c4fad7a,SCR,2019-10-31T19:32:59.674Z,MOBILE,Android
1579d6d5-cda5-4a74-9bf9-2d166c4fad7a,SCR,2019-11-01T15:24:44.674Z,MOBILE,Android
1579d6d5-cda5-4a74-9bf9-2d166c4fad7a,VI,2019-10-25T04:05:31.674Z,MOBILE,Android
abc19ea8-c2cb-4852-b908-a3b9dac49eea,HP,2022-02-28T18:58:59.936Z,MOBILE,Android
abc19ea8-c2cb-4852-b908-a3b9dac49eea,ATC,2022-03-01T15:23:55.936Z,MOBILE,Android
abc19ea8-c2cb-4852-b908-a3b9dac49eea,AP,2022-03-03T11:43:22.936Z,MOBILE,Android
abc19ea8-c2cb-4852-b908-a3b9dac49eea,ATC,2022-03-01T15:08:14.936Z,MOBILE,Android
abc19ea8-c2cb-4852-b908-a3b9dac49eea,CL,2022-03-03T11:09:14.936Z,MOBILE,Android
abc19ea8-c2cb-4852-b908-a3b9dac49eea,CL,2022-03-05T07:26:15.936Z,MOBILE,Android
abc19ea8-c2cb-4852-b908-a3b9dac49eea,ATC,2022-03-07T03:39:36.936Z,MOBILE,Android
abc19ea8-c2cb-4852-b908-a3b9dac49eea,CL,2022-03-08T23:52:35.936Z,MOBILE,Android
abc19ea8-c2cb-4852-b908-a3b9dac49eea,ATC,2022-03-12T16:30:14.936Z,MOBILE,Android
abc19ea8-c2cb-4852-b908-a3b9dac49eea,ATC,2022-03-14T12:42:22.936Z,MOBILE,Android
abc19ea8-c2cb-4852-b908-a3b9dac49eea,CL,2022-03-16T08:59:33.936Z,MOBILE,Android
abc19ea8-c2cb-4852-b908-a3b9dac49eea,SER,2022-03-20T01:30:26.936Z,MOBILE,Android
abc19ea8-c2cb-4852-b908-a3b9dac49eea,SER,2022-03-21T22:07:35.936Z,MOBILE,Android
abc19ea8-c2cb-4852-b908-a3b9dac49eea,CL,2022-03-23T18:25:40.936Z,MOBILE,Android
abc19ea8-c2cb-4852-b908-a3b9dac49eea,VI,2022-03-10T20:12:13.936Z,MOBILE,Android
abc19ea8-c2cb-4852-b908-a3b9dac49eea,VI,2022-03-18T05:14:32.936Z,MOBILE,Android
69b11e93-43a4-4168-986a-315e2b3b3473,HP,2022-06-29T22:09:44.936Z,MOBILE,Android
69b11e93-43a4-4168-986a-315e2b3b3473,ATC,2022-06-30T06:41:10.936Z,MOBILE,Android
69b11e93-43a4-4168-986a-315e2b3b3473,SER,2022-06-30T15:15:59.936Z,MOBILE,Android
69b11e93-43a4-4168-986a-315e2b3b3473,VI,2022-06-30T06:43:50.936Z,MOBILE,Android
96d2872d-343c-4d7d-83dc-6a75992c2da8,HP,2020-10-02T08:43:54.583Z,WEB,Android
96d2872d-343c-4d7d-83dc-6a75992c2da8,ATC,2020-10-04T05:20:57.583Z,WEB,Android
96d2872d-343c-4d7d-83dc-6a75992c2da8,ATC,2020-10-06T02:01:12.583Z,WEB,Android
96d2872d-343c-4d7d-83dc-6a75992c2da8,SCR,2020-10-04T05:11:21.583Z,WEB,Android
96d2872d-343c-4d7d-83dc-6a75992c2da8,HP,2020-10-06T01:36:26.583Z,WEB,Android
96d2872d-343c-4d7d-83dc-6a75992c2da8,SER,2020-10-07T22:01:59.583Z,WEB,Android
96d2872d-343c-4d7d-83dc-6a75992c2da8,CL,2020-10-09T18:34:22.583Z,WEB,Android
96d2872d-343c-4d7d-83dc-6a75992c2da8,CL,2020-10-11T15:03:46.583Z,WEB,Android
96d2872d-343c-4d7d-83dc-6a75992c2da8,HP,2020-10-13T11:32:17.583Z,WEB,Android
96d2872d-343c-4d7d-83dc-6a75992c2da8,SCR,2020-10-17T04:44:03.583Z,WEB,Android
96d2872d-343c-4d7d-83dc-6a75992c2da8,SER,2020-10-19T01:19:09.583Z,WEB,Android
96d2872d-343c-4d7d-83dc-6a75992c2da8,SCR,2020-10-20T21:51:55.583Z,WEB,Android
96d2872d-343c-4d7d-83dc-6a75992c2da8,CL,2020-10-22T18:23:08.583Z,WEB,Android
70c0f665-165d-41c7-a2d9-61fe140aef3f,HP,2021-04-09T15:42:55.583Z,WEB,Android
70c0f665-165d-41c7-a2d9-61fe140aef3f,ATC,2021-04-10T03:10:52.583Z,WEB,Android
70c0f665-165d-41c7-a2d9-61fe140aef3f,HP,2021-04-10T03:00:50.583Z,WEB,Android
70c0f665-165d-41c7-a2d9-61fe140aef3f,CL,2021-04-11T01:45:57.583Z,WEB,Android
70c0f665-165d-41c7-a2d9-61fe140aef3f,SCR,2021-04-12T11:46:57.583Z,WEB,Android
70c0f665-165d-41c7-a2d9-61fe140aef3f,CL,2021-04-13T10:27:04.583Z,WEB,Android
96d2872d-343c-4d7d-83dc-6a75992c2da8,VI,2020-10-15T08:08:13.583Z,WEB,Android
1a858533-3ba0-41d5-8421-c4865830af07,HP,2023-07-26T23:35:51.583Z,MOBILE,Android
1a858533-3ba0-41d5-8421-c4865830af07,ATC,2023-07-28T10:29:11.583Z,MOBILE,Android
1a858533-3ba0-41d5-8421-c4865830af07,ATC,2023-07-29T21:12:15.583Z,MOBILE,Android
1a858533-3ba0-41d5-8421-c4865830af07,SCR,2023-07-28T10:05:32.583Z,MOBILE,Android
1fc062fc-9bf1-4a9f-9606-f46621ea20f2,HP,2023-10-24T03:13:50.583Z,MOBILE,Android
1fc062fc-9bf1-4a9f-9606-f46621ea20f2,ATC,2023-10-24T07:32:13.583Z,MOBILE,Android
1fc062fc-9bf1-4a9f-9606-f46621ea20f2,SCR,2023-10-24T07:34:28.583Z,MOBILE,Android
1fc062fc-9bf1-4a9f-9606-f46621ea20f2,CL,2023-10-24T11:54:35.583Z,MOBILE,Android
168dd7b4-2a28-4cfe-a5c3-5207b2683f6c,HP,2020-08-01T23:05:42.489Z,MOBILE,iOS
168dd7b4-2a28-4cfe-a5c3-5207b2683f6c,ATC,2020-08-03T08:30:09.489Z,MOBILE,iOS
168dd7b4-2a28-4cfe-a5c3-5207b2683f6c,AP,2020-08-04T17:39:06.489Z,MOBILE,iOS
168dd7b4-2a28-4cfe-a5c3-5207b2683f6c,SCR,2020-08-04T17:27:49.489Z,MOBILE,iOS
168dd7b4-2a28-4cfe-a5c3-5207b2683f6c,SER,2020-08-06T02:50:21.489Z,MOBILE,iOS
168dd7b4-2a28-4cfe-a5c3-5207b2683f6c,SCR,2020-08-07T12:09:47.489Z,MOBILE,iOS
168dd7b4-2a28-4cfe-a5c3-5207b2683f6c,ATC,2020-08-10T06:51:12.489Z,MOBILE,iOS
168dd7b4-2a28-4cfe-a5c3-5207b2683f6c,SER,2020-08-13T01:18:33.489Z,MOBILE,iOS
168dd7b4-2a28-4cfe-a5c3-5207b2683f6c,ATC,2020-08-14T10:35:34.489Z,MOBILE,iOS
168dd7b4-2a28-4cfe-a5c3-5207b2683f6c,HP,2020-08-15T19:47:39.489Z,MOBILE,iOS
58fd0f0e-8a47-4708-9db7-be4f9513a3af,HP,2020-10-25T16:53:32.489Z,MOBILE,iOS
58fd0f0e-8a47-4708-9db7-be4f9513a3af,ATC,2020-10-28T05:57:14.489Z,MOBILE,iOS
58fd0f0e-8a47-4708-9db7-be4f9513a3af,AP,2020-10-30T18:54:12.489Z,MOBILE,iOS
58fd0f0e-8a47-4708-9db7-be4f9513a3af,ATC,2020-10-30T18:48:03.489Z,MOBILE,iOS
168dd7b4-2a28-4cfe-a5c3-5207b2683f6c,VP,2020-08-03T08:14:20.489Z,MOBILE,iOS
168dd7b4-2a28-4cfe-a5c3-5207b2683f6c,VI,2020-08-08T21:25:14.489Z,MOBILE,iOS
168dd7b4-2a28-4cfe-a5c3-5207b2683f6c,VI,2020-08-11T16:07:54.489Z,MOBILE,iOS
168dd7b4-2a28-4cfe-a5c3-5207b2683f6c,VI,2020-08-17T04:52:28.489Z,MOBILE,iOS
70981333-27a9-4f8e-b7f0-ae8749925ce4,HP,2022-05-05T08:48:12.489Z,MOBILE,iOS
70981333-27a9-4f8e-b7f0-ae8749925ce4,ATC,2022-05-05T16:04:27.489Z,MOBILE,iOS
70981333-27a9-4f8e-b7f0-ae8749925ce4,AP,2022-05-05T23:19:31.489Z,MOBILE,iOS
70981333-27a9-4f8e-b7f0-ae8749925ce4,SCR,2022-05-05T16:00:08.489Z,MOBILE,iOS
df2d91c4-abf9-475c-a92a-fffbedce06a2,HP,2022-07-03T22:26:54.489Z,MOBILE,iOS
df2d91c4-abf9-475c-a92a-fffbedce06a2,ATC,2022-07-10T13:51:17.489Z,MOBILE,iOS
df2d91c4-abf9-475c-a92a-fffbedce06a2,SER,2022-07-10T13:28:16.489Z,MOBILE,iOS
2c66e73b-5081-40a7-b279-d7cbd5207943,HP,2022-12-26T18:26:31.489Z,MOBILE,iOS
2c66e73b-5081-40a7-b279-d7cbd5207943,ATC,2022-12-26T18:56:10.489Z,MOBILE,iOS
2c66e73b-5081-40a7-b279-d7cbd5207943,AP,2022-12-26T19:24:56.489Z,MOBILE,iOS
2c66e73b-5081-40a7-b279-d7cbd5207943,CL,2022-12-26T18:55:01.489Z,MOBILE,iOS
2c66e73b-5081-40a7-b279-d7cbd5207943,SER,2022-12-26T19:51:42.489Z,MOBILE,iOS
2c66e73b-5081-40a7-b279-d7cbd5207943,VI,2022-12-26T19:24:13.489Z,MOBILE,iOS
2d68eafe-1e4b-4288-96b2-6e6424d644a4,HP,2023-07-03T06:46:56.489Z,MOBILE,iOS
2d68eafe-1e4b-4288-96b2-6e6424d644a4,ATC,2023-07-03T13:47:50.489Z,MOBILE,iOS
2d68eafe-1e4b-4288-96b2-6e6424d644a4,ATC,2023-07-03T20:52:13.489Z,MOBILE,iOS
2d68eafe-1e4b-4288-96b2-6e6424d644a4,ATC,2023-07-04T03:51:37.489Z,MOBILE,iOS
2d68eafe-1e4b-4288-96b2-6e6424d644a4,ATC,2023-07-04T10:50:59.489Z,MOBILE,iOS
2d68eafe-1e4b-4288-96b2-6e6424d644a4,ATC,2023-07-04T17:54:30.489Z,MOBILE,iOS
2d68eafe-1e4b-4288-96b2-6e6424d644a4,ATC,2023-07-05T00:59:46.489Z,MOBILE,iOS
2d68eafe-1e4b-4288-96b2-6e6424d644a4,ATC,2023-07-05T08:00:36.489Z,MOBILE,iOS
2d68eafe-1e4b-4288-96b2-6e6424d644a4,ATC,2023-07-05T15:06:11.489Z,MOBILE,iOS
2d68eafe-1e4b-4288-96b2-6e6424d644a4,AP,2023-07-05T22:09:26.489Z,MOBILE,iOS
2d68eafe-1e4b-4288-96b2-6e6424d644a4,CL,2023-07-03T20:54:07.489Z,MOBILE,iOS
2d68eafe-1e4b-4288-96b2-6e6424d644a4,ATC,2023-07-04T03:53:44.489Z,MOBILE,iOS
2d68eafe-1e4b-4288-96b2-6e6424d644a4,HP,2023-07-04T10:56:52.489Z,MOBILE,iOS
2d68eafe-1e4b-4288-96b2-6e6424d644a4,ATC,2023-07-04T18:02:07.489Z,MOBILE,iOS
2d68eafe-1e4b-4288-96b2-6e6424d644a4,CL,2023-07-05T01:04:20.489Z,MOBILE,iOS
2d68eafe-1e4b-4288-96b2-6e6424d644a4,CL,2023-07-05T15:06:16.489Z,MOBILE,iOS
2d68eafe-1e4b-4288-96b2-6e6424d644a4,ATC,2023-07-05T22:06:49.489Z,MOBILE,iOS
2d68eafe-1e4b-4288-96b2-6e6424d644a4,CL,2023-07-06T12:11:13.489Z,MOBILE,iOS
2d68eafe-1e4b-4288-96b2-6e6424d644a4,CL,2023-07-06T19:16:40.489Z,MOBILE,iOS
2d68eafe-1e4b-4288-96b2-6e6424d644a4,ATC,2023-07-07T02:18:24.489Z,MOBILE,iOS
2d68eafe-1e4b-4288-96b2-6e6424d644a4,CO,2023-07-10T00:33:25.489Z,MOBILE,iOS
2d68eafe-1e4b-4288-96b2-6e6424d644a4,VI,2023-07-03T13:51:33.489Z,MOBILE,iOS
ee99753c-2b19-466d-b298-fcd00a0e7a20,HP,2022-02-06T06:08:38.298Z,WEB,Android
ee99753c-2b19-466d-b298-fcd00a0e7a20,ATC,2022-02-06T06:16:57.298Z,WEB,Android
ee99753c-2b19-466d-b298-fcd00a0e7a20,AP,2022-02-06T06:26:20.298Z,WEB,Android
ee99753c-2b19-466d-b298-fcd00a0e7a20,HP,2022-02-06T06:25:51.298Z,WEB,Android
ee99753c-2b19-466d-b298-fcd00a0e7a20,HP,2022-02-06T06:52:25.298Z,WEB,Android
ee99753c-2b19-466d-b298-fcd00a0e7a20,VI,2022-02-06T06:34:50.298Z,WEB,Android
6dacb69b-0134-450c-8aba-f78f1d729e9e,HP,2023-06-25T13:52:57.298Z,MOBILE,Android
6dacb69b-0134-450c-8aba-f78f1d729e9e,ATC,2023-06-30T12:10:21.298Z,MOBILE,Android
6dacb69b-0134-450c-8aba-f78f1d729e9e,CL,2023-06-30T12:16:29.298Z,MOBILE,Android
959becb8-117a-42de-8c75-371a76f8a68e,HP,2023-12-16T08:07:18.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,ATC,2023-12-16T08:27:26.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,CL,2023-12-16T08:27:50.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,CL,2023-12-16T09:09:07.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,SER,2023-12-16T09:30:04.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,HP,2023-12-16T10:30:13.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,CL,2023-12-16T10:50:28.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,CL,2023-12-16T11:10:45.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,HP,2023-12-16T11:30:20.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,SER,2023-12-16T11:50:36.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,CL,2023-12-16T12:12:13.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,SCR,2023-12-16T12:33:08.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,HP,2023-12-16T13:13:56.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,SER,2023-12-16T13:34:48.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,SCR,2023-12-16T13:55:37.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,SCR,2023-12-16T14:15:32.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,CL,2023-12-16T14:55:29.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,SCR,2023-12-16T15:15:25.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,SCR,2023-12-16T15:35:53.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,CL,2023-12-16T15:55:58.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,CL,2023-12-16T16:16:30.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,CL,2023-12-16T16:36:58.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,HP,2023-12-16T16:57:52.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,CL,2023-12-16T17:18:07.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,SCR,2023-12-16T18:00:34.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,SER,2023-12-16T18:20:32.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,CL,2023-12-16T18:41:11.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,CL,2023-12-16T19:01:49.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,HP,2023-12-16T19:22:30.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,CL,2023-12-16T19:42:41.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,CL,2023-12-16T20:23:37.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,SER,2023-12-16T20:42:40.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,SCR,2023-12-16T21:02:57.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,SER,2023-12-16T21:43:42.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,CL,2023-12-16T22:24:43.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,CL,2023-12-16T22:46:02.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,CL,2023-12-16T23:06:56.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,SER,2023-12-16T23:47:57.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,SCR,2023-12-17T00:09:16.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,VP,2023-12-16T12:54:17.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,SER,2023-12-17T00:29:43.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,HP,2023-12-17T00:50:42.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,SER,2023-12-17T01:10:26.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,CL,2023-12-17T01:31:21.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,SER,2023-12-17T01:52:08.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,SER,2023-12-17T02:13:01.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,CL,2023-12-17T02:33:26.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,HP,2023-12-17T02:54:55.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,SER,2023-12-17T03:15:23.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,CL,2023-12-17T03:54:55.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,SER,2023-12-17T04:35:54.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,SCR,2023-12-17T04:57:20.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,CL,2023-12-17T05:17:36.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,SCR,2023-12-17T05:37:12.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,CL,2023-12-17T06:18:14.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,SER,2023-12-17T06:38:11.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,CL,2023-12-17T06:58:39.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,CL,2023-12-17T07:18:46.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,CL,2023-12-17T08:00:27.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,HP,2023-12-17T08:21:28.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,CL,2023-12-17T08:42:11.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,VI,2023-12-17T03:35:24.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,VI,2023-12-17T04:15:17.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,VI,2023-12-17T05:56:08.298Z,WEB,Android
959becb8-117a-42de-8c75-371a76f8a68e,VI,2023-12-17T07:39:20.298Z,WEB,Android
465150aa-4b47-4007-83e6-d8bf260ddc66,SCR,2023-01-20T14:52:58.183Z,MOBILE,Android
7dec8c7e-058f-4ef2-93fe-f39161c18142,HP,2022-11-27T21:27:21.183Z,MOBILE,Android
7dec8c7e-058f-4ef2-93fe-f39161c18142,ATC,2022-11-28T00:42:09.183Z,MOBILE,Android
7dec8c7e-058f-4ef2-93fe-f39161c18142,AP,2022-11-28T03:50:16.183Z,MOBILE,Android
7dec8c7e-058f-4ef2-93fe-f39161c18142,SCR,2022-11-28T00:36:27.183Z,MOBILE,Android
7dec8c7e-058f-4ef2-93fe-f39161c18142,SCR,2022-11-28T03:45:45.183Z,MOBILE,Android
7dec8c7e-058f-4ef2-93fe-f39161c18142,SER,2022-11-28T06:56:05.183Z,MOBILE,Android
7dec8c7e-058f-4ef2-93fe-f39161c18142,SCR,2022-11-28T10:05:53.183Z,MOBILE,Android
7dec8c7e-058f-4ef2-93fe-f39161c18142,HP,2022-11-28T13:16:50.183Z,MOBILE,Android
7dec8c7e-058f-4ef2-93fe-f39161c18142,SCR,2022-11-28T16:27:39.183Z,MOBILE,Android
7dec8c7e-058f-4ef2-93fe-f39161c18142,SCR,2022-11-28T19:39:35.183Z,MOBILE,Android
7dec8c7e-058f-4ef2-93fe-f39161c18142,CL,2022-11-28T22:49:32.183Z,MOBILE,Android
7dec8c7e-058f-4ef2-93fe-f39161c18142,SCR,2022-11-29T01:57:38.183Z,MOBILE,Android
465150aa-4b47-4007-83e6-d8bf260ddc66,HP,2023-01-19T15:36:49.183Z,MOBILE,Android
465150aa-4b47-4007-83e6-d8bf260ddc66,ATC,2023-01-19T21:23:31.183Z,MOBILE,Android
465150aa-4b47-4007-83e6-d8bf260ddc66,ATC,2023-01-20T03:10:19.183Z,MOBILE,Android
465150aa-4b47-4007-83e6-d8bf260ddc66,CL,2023-01-19T21:23:39.183Z,MOBILE,Android
465150aa-4b47-4007-83e6-d8bf260ddc66,HP,2023-01-20T03:14:46.183Z,MOBILE,Android
465150aa-4b47-4007-83e6-d8bf260ddc66,SCR,2023-01-20T09:04:32.183Z,MOBILE,Android
465150aa-4b47-4007-83e6-d8bf260ddc66,HP,2023-01-20T20:41:18.183Z,MOBILE,Android
465150aa-4b47-4007-83e6-d8bf260ddc66,HP,2023-01-21T02:25:56.183Z,MOBILE,Android
465150aa-4b47-4007-83e6-d8bf260ddc66,SER,2023-01-21T08:14:25.183Z,MOBILE,Android
465150aa-4b47-4007-83e6-d8bf260ddc66,HP,2023-01-21T14:03:05.183Z,MOBILE,Android
465150aa-4b47-4007-83e6-d8bf260ddc66,VI,2023-01-21T19:50:00.183Z,MOBILE,Android
f6c4a813-0c39-47b0-b95f-0146b977804d,HP,2023-06-14T20:46:50.183Z,MOBILE,Android
f6c4a813-0c39-47b0-b95f-0146b977804d,ATC,2023-06-14T21:53:13.183Z,MOBILE,Android
f6c4a813-0c39-47b0-b95f-0146b977804d,CL,2023-06-14T21:51:48.183Z,MOBILE,Android
f6c4a813-0c39-47b0-b95f-0146b977804d,HP,2023-06-14T22:58:08.183Z,MOBILE,Android
f6c4a813-0c39-47b0-b95f-0146b977804d,CL,2023-06-15T00:03:59.183Z,MOBILE,Android
f6c4a813-0c39-47b0-b95f-0146b977804d,SCR,2023-06-15T02:14:50.183Z,MOBILE,Android
f6c4a813-0c39-47b0-b95f-0146b977804d,SCR,2023-06-15T03:21:39.183Z,MOBILE,Android
f6c4a813-0c39-47b0-b95f-0146b977804d,HP,2023-06-15T04:26:56.183Z,MOBILE,Android
f6c4a813-0c39-47b0-b95f-0146b977804d,CL,2023-06-15T05:34:05.183Z,MOBILE,Android
f6c4a813-0c39-47b0-b95f-0146b977804d,HP,2023-06-15T06:37:49.183Z,MOBILE,Android
f6c4a813-0c39-47b0-b95f-0146b977804d,CL,2023-06-15T07:42:45.183Z,MOBILE,Android
f6c4a813-0c39-47b0-b95f-0146b977804d,CL,2023-06-15T09:55:15.183Z,MOBILE,Android
f6c4a813-0c39-47b0-b95f-0146b977804d,SCR,2023-06-15T11:01:01.183Z,MOBILE,Android
f6c4a813-0c39-47b0-b95f-0146b977804d,SER,2023-06-15T14:18:15.183Z,MOBILE,Android
f6c4a813-0c39-47b0-b95f-0146b977804d,SCR,2023-06-16T02:34:49.183Z,MOBILE,Android
f6c4a813-0c39-47b0-b95f-0146b977804d,HP,2023-06-16T12:42:43.183Z,MOBILE,Android
f6c4a813-0c39-47b0-b95f-0146b977804d,VI,2023-06-15T01:09:15.183Z,MOBILE,Android
f6c4a813-0c39-47b0-b95f-0146b977804d,VI,2023-06-15T08:48:28.183Z,MOBILE,Android
f6c4a813-0c39-47b0-b95f-0146b977804d,VI,2023-06-15T13:12:28.183Z,MOBILE,Android
1890ff16-8eae-4d8d-a6d6-053293c9098f,HP,2023-11-06T00:01:32.183Z,MOBILE,Android
1890ff16-8eae-4d8d-a6d6-053293c9098f,ATC,2023-11-06T06:46:58.183Z,MOBILE,Android
1890ff16-8eae-4d8d-a6d6-053293c9098f,SCR,2023-11-06T06:45:03.183Z,MOBILE,Android
