id,gender,baseColour,season,year,usage,productDisplayName,category_id
50452,Men,Blue,Summer,2016,Casual,Chromozome Men Blue & Green Pack of 2 Briefs,21
43879,Men,Beige,Summer,2012,Casual,Puma Men Beige Terrae Mid Africa Shoes,3
28548,Men,White,Summer,2012,Casual,Nike Men White T-shirt,40
42197,Women,Navy Blue,Summer,2012,Casual,Sepia Women Navy Blue Tunic,148
8658,Unisex,Brown,Winter,2016,Casual,Fastrack Unisex Rectangular Sunglasses FTML005GLBR2,113
31465,Men,Blue,Summer,2012,Casual,Nike Men Training Blue T-shirt,40
55120,Women,Pink,Spring,2017,Casual,Lakme Truewear Color Crush Nail Polish 20,90
13735,Men,Green,Fall,2011,Formal,Belmonte Men Stripes Green Shirts,67
27500,Women,Blue,Winter,2015,Casual,Jockey Women Blue Camisole,39
2362,Unisex,Black,Summer,2011,Sports,ADIDAS Black Cap,93
43045,Men,Pink,Summer,2012,Casual,Nike Men Pink Shorts,47
46705,Women,White,Spring,2017,Casual,Rasasi Women Bubbly Gal Perfume,38
19801,Men,Blue,Fall,2011,Casual,U.S. Polo Assn. Men Solid Blue Tshirt,40
7422,Women,White,Summer,2011,Ethnic,W Women Mandarin Neck Full Sleeve White Top,49
22240,Men,Black,Fall,2011,Casual,ID Men Black Casual Shoes,3
16075,Unisex,Black,Fall,2011,Casual,Belkin Unisex Stealth Slip Case Black Laptop Bag,169
50660,Men,Black,Summer,2016,Sports,Chromozome Men Black Lounge Pants,68
34325,Men,Red,Summer,2012,Casual,Myntra Men Street Moving Fusion Red T-shirt,40
3082,Men,Navy Blue,Summer,2011,Casual,Probase Men's Cartoon Navy T-shirt,40
16849,Unisex,Green,Winter,2016,Casual,Idee Unisex Funky Eyewear Green Sunglasses,113
31657,Men,Black,Summer,2012,Casual,Indigo Nation Men Printed Black Shirt,67
2150,Men,White,Spring,2011,Casual,Basics Men Yellow Striped Polo T-shirt,40
30785,Men,Blue,Summer,2012,Ethnic,Fabindia Men Printed Blue Kurta,87
43277,Women,Lavender,Winter,2012,Casual,Murcia Women Lavender Handbag,119
13507,Men,Green,Fall,2011,Casual,Chimp Men Smart Ass Green Tshirts,40
27732,Women,Brown,Winter,2015,Casual,Murcia Women Brown Handbag,119
57445,Women,Pink,Summer,2012,Casual,Angry Birds Women Pink T-shirt,40
10382,Women,Grey,Fall,2011,Casual,United Colors of Benetton Women Grey Top,49
33100,Women,Blue,Winter,2015,Casual,Catwalk Women Blue Flats,65
41520,Men,Blue,Winter,2016,Casual,Basics Men Aviator Sunglasses,113
11250,Men,Blue,Fall,2011,Formal,John Miller Men White Striped Blue Shirt,67
56597,Women,Black,Spring,2017,Casual,Streetwear Stay On Onyx Eye Pencil 03,11
25065,Men,Brown,Winter,2015,Formal,Lino Perros Men Formal Brown Accessory Gift Set,156
44052,Men,Silver,Spring,2017,Casual,Boss Men Collector's Edition Perfume,38
5375,Women,Blue,Summer,2011,Sports,Quechua Jawar 5.0 Lady Blue,26
20517,Women,Brown,Winter,2015,Casual,Baggit Women Turnoff Taj Brown Handbag,119
14722,Women,Black,Fall,2011,Casual,Scullers For Her Women Casual Shirt Black Shirts,67
52137,Women,Black,Summer,2012,Casual,Femella Women Black Polo T-Shirt,40
36472,Women,Green,Summer,2012,Ethnic,Aurelia Women Dobby Green Kurta,87
25859,Unisex,Black,Winter,2015,Casual,American Tourister Unisex Speedair Black Small Laptop Bag,169
16088,Men,Black,Winter,2016,Casual,M tv Men My Fab Eyewear Black Sunglasses,113
3843,Women,Gold,Summer,2011,Casual,Crocs Women Lady Gold Sandal,83
29655,Men,Grey,Summer,2012,Formal,Indigo Nation Men Grey Striped Shirt,67
48662,Women,Silver,Summer,2012,Casual,Lucera Women Silver Earrings,143
17966,Women,White,Fall,2011,Casual,Puma Women Sasha White Casual Shoe,3
30778,Men,Green,Summer,2012,Ethnic,Fabindia Men Khadi Green Kurta,87
9545,Men,Grey,Summer,2011,Sports,Nike Men Grey T-shirt,40
12428,Men,Brown,Fall,2011,Casual,Timberland Men Casual Brown Casual Shoes,3
8497,Women,Cream,Fall,2011,Casual,Forever New Women Cameo Skirt Cream Skirts,111
25098,Men,Brown,Winter,2015,Casual,Lino Perros Men Leather Dark Brown Wallet,170
44893,Men,Grey,Summer,2012,Casual,Puma Men Grey Honeycomb Polo T-shirt,40
53824,Women,Black,Fall,2012,Casual,Ayaanay_Women_New_2013_Tunics_Size_Chart.jpg,148
1728,Unisex,Green,Fall,2010,Sports,Newfeel Unisex Green Sports Shoes,26
21438,Women,Blue,Winter,2012,Casual,Roxy Women Mellow Beanie Blue Cap,93
59522,Women,Silver,Summer,2013,Casual,Lucera Silver Earrings,143
32813,Women,Purple,Winter,2012,Casual,iPanema Women Ritmos Purple Flats,65
5388,Men,Blue,Summer,2011,Sports,Kalenji Kapteren Tr Grey Blue 2010,26
24976,Women,Peach,Summer,2012,Casual,United Colors of Benetton Women Peach Top,49
5986,Men,Black,Summer,2011,Casual,Locomotive Men Black Pink Checked Shirt,67
24378,Women,Red,Fall,2011,Ethnic,Folklore Women Red  Kurta,87
4068,Men,Brown,Summer,2011,Casual,Crocs Men's Tideline Canvas Khaki Shoe,3
59710,Women,Orange,Summer,2014,Casual,Avirate Orange Brief,21
47418,Women,Beige,Summer,2012,Casual,Baggit Women Beige Handbag,119
43884,Men,Grey,Summer,2012,Casual,Puma Men Grey Street Jump Shoes,3
17368,Men,Maroon,Fall,2011,Formal,Arrow Men Formal Maroon Tie+Cufflink+Pocket square - Combo Pack,156
29467,Men,Silver,Winter,2016,Casual,Giordano Men Silver Dial Watch,70
42956,Men,Navy Blue,Summer,2012,Casual,French Connection Men Navy Blue & White Belt,9
35038,Women,Pink,Summer,2012,Ethnic,Fabindia Women Printed Pink Kurta,87
18320,Men,Green,Summer,2011,Casual,Wills Lifestyle Men Check Green Shirt,67
48450,Men,Grey,Summer,2012,Casual,French Connection Men Grey T-shirt,40
23961,Men,White,Fall,2011,Casual,Provogue Men Printed White Shirt,67
9777,Men,Black,Fall,2011,Casual,ADIDAS Men Cress 3spespt Black Track Pants,12
49582,Women,Gold,Winter,2015,Casual,Catwalk Women Gold Flats,65
38343,Girls,White,Summer,2012,Casual,Mr. Men Little Miss Girls White Tops,49
39291,Men,Khaki,Winter,2018,Casual,Red Chief Men Khaki Shoes,3
15867,Unisex,Silver,Fall,2011,Casual,Warner Bros Kids Unisex SD Silly Shoe Silver Casual Shoes,3
1942,Men,White,Fall,2010,Casual,Puma Mens Reggae All Night White T-shirt,40
59374,Women,Green,Summer,2012,Ethnic,Vishudh Women Green Printed Kurta,87
51119,Women,Purple,Summer,2012,Ethnic,Satya Paul Purple Saree,144
29003,Men,Black,Summer,2012,Casual,Cabarelli Men Black Backpack,64
7289,Men,Blue,Fall,2011,Casual,Mickey Men's Goofy's Running Royal Blue T-shirt,40
26877,Women,Pink,Summer,2012,Casual,Jealous 21 Women Printed Pink Top,49
23539,Men,White,Fall,2011,Casual,Classic Polo Men White Sweatshirt,16
48808,Men,Steel,Summer,2012,Casual,Revv Men Steel Pendant,129
30912,Women,Blue,Summer,2012,Ethnic,Fabindia Women Blue Solid Kurti,115
3629,Unisex,White,Summer,2011,Casual,Puma Unisex Tropi Cat Graphic White Yellow Flip Flop,81
19696,Men,Grey,Fall,2011,Casual,United Colors of Benetton Men Solid Grey Shirt,67
46992,Women,Multi,Summer,2012,Ethnic,Shree Women Multi Coloured Kurta,87
27199,Women,Grey,Summer,2012,Casual,Doodle Kids Girl Printed Grey Skirt,111
18744,Women,Blue,Fall,2011,Casual,Arrow Woman Cameron Blue Shirt,67
12870,Men,Black,Spring,2012,Casual,Lee Cooper MenCasual Black Shoes,3
29231,Women,Black,Summer,2012,Casual,Puma Women Black Grace Flats,83
6169,Women,Blue,Summer,2011,Casual,ADIDAS Women's Printed Upper Blue Flip Flop,81
7887,Men,Blue,Fall,2011,Casual,Proline Men Blue Track Pants,12
26279,Men,Grey,Summer,2012,Casual,Proline Men Grey Polo T-shirt,40
48206,Men,Black,Winter,2016,Casual,United Colors of Benetton Men Black Sunglasses,113
9121,Men,Brown,Summer,2013,Casual,Puma Men Yacht L Brown Casual Shoes,26
18576,Men,Red,Fall,2011,Casual,Puma Men Riddim Red Tshirt,40
54659,Women,Black,Winter,2016,Casual,Fastrack Women Red Dial Watch,70
37905,Unisex,Gold,Spring,2017,Casual,24 Unisex Gold Perfume,38
38171,Women,Brown,Winter,2016,Casual,Miami Blues Women Brown Sunglasses,113
37139,Men,Pink,Summer,2012,Formal,Wills Lifestyle Men Pink Check Shirt,67
41985,Boys,Yellow,Summer,2012,Casual,Gini and Jony Boys Under The SunYellow T-shirt,40
59146,Women,Black,Fall,2012,Casual,Tiptopp Women Black Sandals,65
15269,Women,Pink,Fall,2011,Casual,ADIDAS Originals Women Concord Round Pink Casual Shoes,3
56932,Women,Metallic,Winter,2012,Casual,HM Women Metallic Flats,65
14941,Men,White,Fall,2011,Casual,Status Quo Men Solid White Shorts,47
15893,Girls,Grey,Winter,2012,Casual,Warner Bros Kids Girls TW Net Face Canvas Grey Casual Shoes,3
39265,Men,Brown,Winter,2018,Formal,Red Chief Men Brown Formal Shoes,23
58252,Women,Olive,Summer,2012,Casual,Baggit Women Olive Wallet,170
20348,Women,Purple,Fall,2011,Casual,Scullers For Her Women Solid Purple Tunic,148
59380,Women,Blue,Summer,2012,Ethnic,Vishudh Women Blue Printed Kurta,87
52768,Women,Black,Fall,2012,Casual,Fiorelli Women Black Leather Handbag,119
31834,Men,Silver,Winter,2016,Casual,Titan Men White Dial Watch,70
26883,Women,Green,Summer,2012,Casual,Jealous 21 Women Printed Green T-shirt,40
27951,Men,Black,Summer,2016,Casual,Jockey SP-IW Men Black Briefs SP01,21
47088,Boys,Blue,Winter,2013,Casual,Kids Ville Boys Blue Flip Flops,81
28125,Men,Black,Summer,2016,Casual,Jockey MODERN CLASSIC Men Black Brief 8035,21
8235,Women,Black,Winter,2016,Casual,Fastrack Women Black Handbag,119
49112,Women,Skin,Spring,2017,Casual,Deborah New Skin Compact Foundation 03,153
19662,Men,Blue,Fall,2011,Casual,United Colors of Benetton Men Printed Blue Sweatshirt,16
46966,Women,Brown,Summer,2012,Casual,Bulchee Women Brown Handbag,119
13358,Women,Brown,Fall,2011,Casual,Timberland Women Femmes Brown Casual Shoes,3
12884,Men,Grey,Fall,2011,Casual,Spykar Men Helmet Grey T-Shirts,40
16418,Men,White,Fall,2011,Casual,Levi's Men Stripes White Tshirts,40
28317,Men,Black,Winter,2018,Formal,Red Tape Men Black Formal Shoes,23
13956,Women,White,Summer,2011,Casual,United Colors of Benetton Women Solid White Tops,49
34748,Women,Black,Summer,2012,Casual,Puma Women Soleil Cat Black Shoes,3
19450,Men,Black,Summer,2012,Casual,Quiksilver Men Black T-shirt,40
7873,Men,Multi,Fall,2011,Casual,Proline Men Multicoloured Striped Polo T-shirt,40
18582,Women,Black,Summer,2011,Casual,Puma Women Pack of 2 Socks,75
57028,Women,Red,Summer,2012,Casual,Forever New Women Red Top,49
38185,Women,Gold,Winter,2016,Casual,Miami Blues Women Sunglasses,113
20946,Men,Blue,Fall,2011,Casual,ADIDAS Men Checks Blue Flip Flops,81
21894,Women,Purple,Fall,2011,Ethnic,BIBA Women sequin Purple Kurta,87
39057,Men,Steel,Summer,2012,Formal,Belmonte Men Steel Button Cover,60
5718,Men,Navy Blue,Summer,2011,Casual,Basics Men Blue T-shirt,40
58060,Women,Sea Green,Fall,2012,Casual,Rreverie Sea Green Earrings,143
53488,Women,Black,Summer,2018,Sports,Amante Black Sports Bra BCST22,128
41971,Girls,Blue,Summer,2012,Casual,Gini and Jony Girls Summer Up Blue Top,49
28773,Women,Green,Summer,2012,Ethnic,Aurelia Women Printed Green Kurti,115
2965,Men,White,Fall,2010,Casual,Puma Men's Excurse White Spectrum Blue Shoe,3
50669,Men,Multi,Summer,2018,Casual,Chromozome Men Assorted Checked Pyjamas S-5264,68
22249,Men,Blue,Fall,2012,Casual,ID Men Blue Casual Sandals,157
2159,Men,Green,Spring,2011,Casual,Basics Men Green Polo T-shirt,40
17992,Women,Black,Summer,2010,Sports,Puma Women Essential Skinny Black Track Pant,68
19034,Women,Blue,Winter,2015,Casual,Catwalk Women Comfort Blue Flats,65
8463,Women,Pink,Fall,2011,Casual,Jealous 21 Women Jealous Paiva Pink Tops,49
16840,Women,Maroon,Winter,2016,Casual,Idee Women Funky Eyewear Maroon Sunglasses,113
49744,Men,Blue,Summer,2012,Casual,Park Avenue Men Blue Tie,132
41529,Men,Brown,Summer,2012,Casual,Basics Men Brown Belt,9
52902,Women,Blue,Fall,2012,Ethnic,FNF Blue Printed Sari,20
11259,Men,Black,Fall,2011,Casual,ADIDAS Men Nba Celtics Black Caps,93
44867,Men,Green,Summer,2012,Casual,Puma Men Green Graphic Story T-shirt,40
33109,Women,Pink,Winter,2015,Casual,Catwalk Women Pink Wedges,65
45189,Women,Black,Winter,2016,Casual,CASIO ENTICER Women Black Dial Analogue Watch A638,70
25850,Women,Red,Summer,2012,Ethnic,Diva Women Printed Red Kurti,115
33935,Men,Turquoise Blue,Summer,2012,Casual,ADIDAS Men Polo Turquoise Blue T-Shirt,40
39601,Women,Black,Winter,2015,Casual,Catwalk Women Black Heels,65
5972,Men,Red,Summer,2011,Casual,Highlander Men Red Black Checked Shirts,67
11857,Men,White,Fall,2011,Casual,Playboy Men Casual White Slippers,81
36649,Women,Turquoise Blue,Summer,2012,Casual,Paridhan Women Turquoise Blue Lace Coin Pouch Wallet,170
14519,Men,White,Fall,2011,Formal,Mark Taylor Men White & Teal Blue Striped Shirt,67
58636,Men,Blue,Fall,2012,Casual,Fila Men Dark Blue Ankle Socks,75
44269,Men,Black,Summer,2012,Formal,Hidekraft Men Black Wallet,170
28541,Men,Grey,Summer,2012,Sports,Nike Men Running Grey T-shirt,40
43870,Women,White,Summer,2012,Casual,Royal Diadem White Earrings,143
51589,Women,Blue,Summer,2012,Casual,Wrangler Women Blue Jeggings,41
29493,Women,White,Winter,2016,Casual,Giordano Women Chronograph White Dial Watch,70
55915,Women,Silver,Spring,2017,Casual,Colorbar Steel Etto Nail Lacquer 64,90
7619,Men,Blue,Summer,2011,Casual,Wrangler Men Light Blue Canvas Cap,93
27509,Women,Red,Fall,2015,Casual,Jockey Red T-shirt Bra SS15,128
34922,Women,Grey,Summer,2012,Ethnic,Fabindia Grey Dupatta,6
9783,Men,White,Fall,2011,Casual,ADIDAS Men Bnce Hop White Tshirts,40
8651,Unisex,Black,Winter,2016,Casual,Fastrack Unisex Summer Sunglasses,113
49576,Women,Beige,Winter,2015,Casual,Catwalk Women Red  Flats,65
22847,Men,Brown,Summer,2016,Casual,Woodland Men Camel Casual Shoes,3
55129,Women,Pink,Spring,2017,Casual,Lakme Truewear Color Crush 11 Nail Polish,90
19206,Men,Black,Summer,2011,Casual,United Colors of Benetton Men Black Cap,93
24511,Women,Pink,Fall,2011,Ethnic,Mother Earth Women Pink Printed Kurta,87
10724,Women,Black,Winter,2015,Casual,Murcia Women Black Black Handbags,119
58897,Men,Black,Summer,2017,Casual,Hakashi Men Black Silk Tie,132
59945,Men,Blue,Summer,2015,Casual,Vans Men Blue Casual Shoes,3
14384,Women,Blue,Winter,2015,Casual,Catwalk Women Casual Blue Flats,65
15256,Women,Black,Fall,2011,Casual,ADIDAS Originals Women Midiru Lite Black Casual Shoes,3
21063,Men,Brown,Summer,2011,Casual,Clarks Men Gofor Action Brown Casual Shoe,3
4601,Unisex,Blue,Winter,2015,Travel,Wildcraft Unisex Blue & Grey Rucksack,108
7084,Unisex,Olive,Winter,2015,Casual,Wildcraft Unisex Olive Green Backpack,64
35651,Men,Brown,Summer,2012,Formal,U.S. Polo Assn. Men Brown Formal Shoes,23
17501,Men,Grey,Fall,2011,Casual,Classic Polo Men Stripes Grey Polo T-Shirt,40
9922,Women,White,Fall,2011,Casual,Puma Women Ferrari LS Shopper White Handbags,119
23734,Women,Brown,Winter,2016,Casual,Ray-Ban Women High Street Brown Sunglasses,113
6156,Men,Black,Summer,2011,Casual,Lee Men's Sheild Black T-shirt,40
47271,Men,Green,Summer,2016,Casual,FCUK Underwear Green Printed Boxers,122
26246,Men,Green,Summer,2012,Casual,Proline Men Green Polo Tshirt,40
12073,Women,Black,Fall,2011,Ethnic,W Women Printed Black Kurtas,87
42703,Women,Black,Winter,2012,Casual,Rocia Women Black & White Sandals,83
3424,Men,Black,Summer,2011,Casual,Myntra Men's All or Nothing at All T-shirt,40
30323,Men,Black,Summer,2012,Casual,Myntra Men Ava Black T-shirt,40
48239,Boys,Navy Blue,Summer,2012,Casual,Avengers Boys Navy Blue Printed T-shirt,40
18549,Women,Purple,Winter,2015,Casual,Catwalk Women  Purple Casual Shoes,83
54666,Men,Steel,Winter,2016,Casual,Fastrack Men Blue Dial  Watch,70
51126,Women,Pink,Summer,2012,Ethnic,Satya Paul Pink Saree,144
26848,Unisex,Cream,Spring,2017,Casual,Calvin Klein Unisex One Perfume,38
35463,Men,Grey,Fall,2012,Casual,Franco Leone Men Grey Shoes,3
47043,Women,Orange,Summer,2012,Ethnic,Shree Women Orange & Pink Jodhpuri Salwar,71
17733,Men,Navy Blue,Summer,2012,Casual,Puma Men MM III Navy Blue Slipper,157
48837,Women,Silver,Summer,2015,Casual,Lucera Women Silver Pendant,129
42531,Women,White,Summer,2012,Ethnic,Mother Earth Women White Kurti,115
29800,Men,Black,Summer,2012,Casual,Basics Men Black & Navy Checked Shirt,67
3616,Men,Black,Summer,2011,Casual,Puma Men Deccan Chargers Woven Black Shirt,67
12241,Men,White,Fall,2011,Formal,Genesis Men Stripes White Shirts,67
55586,Women,Pink,Spring,2017,Casual,Revlon Photo Ready Pink Sculpting Blush Palette 01,117
13393,Men,Green,Summer,2011,Casual,United Colors of Benetton Men Check Green Shirts,67
30111,Men,Green,Summer,2012,Casual,Flying Machine Men Check Green & Brown Shirt,67
40266,Men,Navy Blue,Summer,2012,Casual,Scullers Men Navy Blue Striped T-shirt,40
56303,Women,Rose,Winter,2015,Casual,Biara Women Rose Briefs,21
15858,Unisex,Green,Fall,2011,Casual,Warner Bros Kids Unisex LT Blug Clog Green Sandals,157
32646,Boys,Green,Summer,2012,Sports,Nike Kids Boys Contemporary Athlete Green T-shirt,40
20383,Men,White,Fall,2011,Casual,Spykar Men Solid White Sweater,155
58299,Men,Black,Summer,2016,Sports,Jockey LCESCBRA Men Pack of 3 Socks 2004,75
53671,Women,Orange,Summer,2012,Casual,Kiara Women Orange Handbag,119
37334,Women,White,Winter,2016,Casual,DKNY Women White Dial Watch NY8500,70
4433,Men,White,Summer,2011,Casual,Wrangler Men's Hiker Striper Polo White Navy T-shirt,40
15064,Men,Brown,Summer,2012,Formal,Franco Leone Men Brown Formal Shoes,23
21251,Unisex,Red,Fall,2011,Casual,Skybags Unisex Red Duffle Bag,37
6700,Men,White,Summer,2011,Sports,Nike Men's Nsw Clsc White Blue Socks,75
47427,Women,Purple,Summer,2012,Casual,Baggit Women Purple Auxi Lally Wallet,170
50490,Men,Grey Melange,Winter,2016,Casual,Chromozome Men Grey Trunks,106
23162,Men,Navy Blue,Fall,2011,Casual,Mark Taylor Men Navy Blue Printed T-shirt,40
42969,Women,Brown,Summer,2018,Casual,Amante Brown & Green Swimsuit WCSD03,91
51542,Men,White,Winter,2016,Casual,Fastrack Men White Dial Watch,70
16285,Men,Blue,Fall,2011,Casual,Peter England Men Printed Blue TShirt,40
35007,Women,Rust,Summer,2012,Ethnic,Fabindia Women Printed Rust Stole,84
30575,Men,Blue,Winter,2016,Casual,Opium Men Aviator Blue Sunglass,113
9748,Men,Navy Blue,Fall,2011,Casual,Indian Terrain Men Navy Blue Shirts,67
3272,Men,White,Summer,2011,Casual,Guerrilla Men's God's Sent White T-shirt,40
12625,Men,Orange,Fall,2011,Casual,Probase Men Printed Orange Tshirts,40
25295,Women,Purple,Summer,2012,Casual,Lino Perros Women Sporty Purple Handbag,119
32222,Women,Green,Summer,2012,Ethnic,Fabindia Women Striped Green Kurta,87
40602,Women,Green,Summer,2012,Ethnic,Span Women Green Kurta,87
1525,Unisex,Navy Blue,Fall,2010,Casual,Puma Deck Navy Blue Backpack,64
24347,Women,Green,Fall,2011,Casual,ADIDAS Women Green T-shirt,40
10172,Men,Grey,Fall,2011,Casual,United Colors of Benetton Men Iceland Grey Casual Shoes,3
4057,Men,White,Summer,2011,Casual,Myntra Men's Nobody Says No To Me White T-shirt,40
45370,Women,Brown,Summer,2016,Casual,Cobblerz Women Brown Sandals,65
15400,Men,White,Fall,2011,Sports,FILA Men FILA Runner White Sports Shoes,26
53215,Men,Pink,Summer,2012,Formal,Mark Taylor Men Pink Shirt,67
5185,Men,Black,Summer,2011,Casual,Dark Knight Men's Crew Black T-shirt,40
37750,Men,Blue,Summer,2012,Casual,John Players Men Blue Check Shirt,67
32010,Men,Orange,Summer,2016,Casual,Playboy Men Orange & Black Socks,75
11292,Men,Blue,Summer,2016,Casual,Wrangler Men Blue Millard Jeans,18
56555,Women,Pink,Spring,2017,Casual,Streetwear Stawberry Lip Gloss 47,59
24175,Women,Olive,Fall,2011,Ethnic,Aurelia Women Olive Kurti,115
57487,Men,Brown,Summer,2012,Formal,Lee Cooper Men Brown Shoes,3
10340,Women,Green,Fall,2011,Casual,United Colors of Benetton Women Green Polo T-shirt,40
40430,Women,Grey,Summer,2012,Casual,Tonga Women Grey Dress,166
15632,Women,Black,Summer,2012,Sports,Nike Women AS Regular DF Cotton Black Track Pants,12
21407,Men,White,Fall,2011,Casual,Locomotive Men Printed White T-shirt,40
4265,Women,Pink,Summer,2011,Casual,Jealous 21 Women Plain Pink Top,40
45142,Men,Black,Winter,2016,Casual,Casio Enticer Men Black Dial Analogue Watch MTP-1291D-1A3VDF(A415),70
24949,Women,Peach,Summer,2012,Casual,United Colors of Benetton Women Peach T-shirt,40
44090,Men,Blue,Spring,2017,Casual,Boss Men Collector's Edition Perfume,38
37562,Girls,Green,Summer,2012,Casual,Madagascar3 Infant Boys Light Green Snapsuit Romper,121
53027,Women,Multi,Fall,2012,Ethnic,FNF Multi Coloured Printed Sari,20
17165,Men,Maroon,Fall,2011,Formal,U.S. Polo Assn. Men Maroon & White Check Shirt,67
23350,Men,Multi,Summer,2016,Casual,Crusoe Men Elixir Boxer Assorted Short,122
6532,Women,Pink,Summer,2011,Sports,Nike Women's Border Pink Skirt,111
18911,Men,White,Fall,2011,Sports,ADIDAS Men Vanquish 5 M White Sports Shoes,26
47615,Women,Black,Fall,2014,Casual,Portia Women Black Flats,65
51770,Men,Brown,Summer,2012,Formal,Hidedge Men Brown Belt,9
17959,Women,White,Fall,2011,Casual,Puma Women Trinity White Casual Shoe,3
30747,Men,Cream,Summer,2012,Ethnic,Fabindia Men Striped Cream Cambric Kurta,87
2192,Men,White,Fall,2010,Sports,ADIDAS Men White Short,47
54202,Men,White,Summer,2012,Casual,Highlander Men Grey Shirt,67
26622,Men,Black,Summer,2012,Sports,Puma Men Faas 800 Jam Black Sports Shoes,26
